name,datetime,type,size,count_total,count_filtered
20211215/20211215103600.json.gz,2023-05-05 21:27:16,extraction,1762847,2442.0,0.0
20211215/20211215104800.json.gz,2023-05-05 21:27:17,extraction,1934330,2678.0,1.0
20211215/20211215105000.json.gz,2023-05-05 21:27:17,extraction,2056376,2832.0,3.0
20211215/20211215103400.json.gz,2023-05-05 21:27:18,extraction,1919845,2682.0,6.0
20211215/20211215103800.json.gz,2023-05-05 21:27:19,extraction,1910989,2653.0,4.0
20211215/20211215104100.json.gz,2023-05-05 21:27:20,extraction,1782031,2443.0,2.0
20211215/20211215104000.json.gz,2023-05-05 21:27:22,extraction,1902223,2590.0,3.0
20211215/20211215103200.json.gz,2023-05-05 21:27:23,extraction,1920847,2644.0,3.0
20211215/20211215104200.json.gz,2023-05-05 21:27:24,extraction,2015099,2692.0,1.0
20211215/20211215113400.json.gz,2023-05-05 21:27:25,extraction,2305871,3186.0,6.0
20211215/20211215102700.json.gz,2023-05-05 21:27:26,extraction,1899949,2622.0,5.0
20211215/20211215103300.json.gz,2023-05-05 21:27:27,extraction,1915517,2578.0,3.0
20211215/20211215103000.json.gz,2023-05-05 21:27:28,extraction,2052157,2818.0,4.0
20211215/20211215104400.json.gz,2023-05-05 21:27:29,extraction,1275739,1787.0,3.0
20211215/20211215102900.json.gz,2023-05-05 21:27:30,extraction,2030051,2824.0,8.0
20211215/20211215102600.json.gz,2023-05-05 21:27:31,extraction,1771489,2455.0,5.0
20211215/20211215102100.json.gz,2023-05-05 21:27:32,extraction,1920782,2639.0,2.0
20211215/20211215102500.json.gz,2023-05-05 21:27:33,extraction,1912805,2661.0,3.0
20211215/20211215102300.json.gz,2023-05-05 21:27:34,extraction,1920155,2595.0,5.0
20211215/20211215102400.json.gz,2023-05-05 21:27:36,extraction,1911620,2606.0,7.0
20211215/20211215102800.json.gz,2023-05-05 21:27:37,extraction,1909283,2577.0,2.0
20211215/20211215102000.json.gz,2023-05-05 21:27:38,extraction,1917851,2636.0,1.0
20211215/20211215101800.json.gz,2023-05-05 21:27:39,extraction,2000883,2692.0,2.0
20211215/20211215101500.json.gz,2023-05-05 21:27:40,extraction,1930508,2699.0,6.0
20211215/20211215101700.json.gz,2023-05-05 21:27:41,extraction,1903840,2596.0,3.0
20211215/20211215102200.json.gz,2023-05-05 21:27:42,extraction,2040262,2726.0,3.0
20211215/20211215101900.json.gz,2023-05-05 21:27:43,extraction,1813246,2495.0,4.0
20211215/20211215101600.json.gz,2023-05-05 21:27:44,extraction,1903807,2548.0,1.0
20211215/20211215101400.json.gz,2023-05-05 21:27:45,extraction,1921761,2662.0,1.0
20211215/20211215101000.json.gz,2023-05-05 21:27:45,extraction,1915421,2567.0,1.0
20211215/20211215101200.json.gz,2023-05-05 21:27:46,extraction,1915123,2595.0,3.0
20211215/20211215100500.json.gz,2023-05-05 21:27:47,extraction,1927453,2649.0,6.0
20211215/20211215100400.json.gz,2023-05-05 21:27:49,extraction,1796549,2473.0,4.0
20211215/20211215101300.json.gz,2023-05-05 21:27:50,extraction,1908299,2585.0,6.0
20211215/20211215100200.json.gz,2023-05-05 21:27:51,extraction,1921474,2633.0,3.0
20211215/20211215100600.json.gz,2023-05-05 21:27:52,extraction,1901490,2562.0,4.0
20211215/20211215095600.json.gz,2023-05-05 21:27:53,extraction,1896894,2586.0,3.0
20211215/20211215095900.json.gz,2023-05-05 21:27:54,extraction,1899681,2571.0,6.0
20211215/20211215100900.json.gz,2023-05-05 21:27:55,extraction,1918798,2659.0,2.0
20211215/20211215095000.json.gz,2023-05-05 21:27:56,extraction,1770435,2375.0,4.0
20211215/20211215101100.json.gz,2023-05-05 21:27:57,extraction,1908989,2577.0,3.0
20211215/20211215100800.json.gz,2023-05-05 21:27:58,extraction,1918478,2648.0,2.0
20211215/20211215094600.json.gz,2023-05-05 21:27:59,extraction,1781545,2390.0,6.0
20211215/20211215100000.json.gz,2023-05-05 21:28:00,extraction,2069432,2913.0,5.0
20211215/20211215100100.json.gz,2023-05-05 21:28:00,extraction,2030922,2766.0,7.0
20211215/20211215095400.json.gz,2023-05-05 21:28:02,extraction,1787501,2477.0,4.0
20211215/20211215100700.json.gz,2023-05-05 21:28:04,extraction,1912730,2647.0,5.0
20211215/20211215100300.json.gz,2023-05-05 21:28:05,extraction,1909534,2613.0,2.0
20211215/20211215094700.json.gz,2023-05-05 21:28:05,extraction,1766973,2410.0,0.0
20211215/20211215095700.json.gz,2023-05-05 21:28:06,extraction,1907235,2574.0,2.0
20211215/20211215095100.json.gz,2023-05-05 21:28:07,extraction,1786412,2448.0,4.0
20211215/20211215094300.json.gz,2023-05-05 21:28:08,extraction,1906650,2572.0,2.0
20211215/20211215095500.json.gz,2023-05-05 21:28:09,extraction,1785783,2445.0,3.0
20211215/20211215095200.json.gz,2023-05-05 21:28:10,extraction,1769817,2402.0,1.0
20211215/20211215092700.json.gz,2023-05-05 21:28:11,extraction,2015492,2689.0,2.0
20211215/20211215093800.json.gz,2023-05-05 21:28:12,extraction,1933071,2666.0,6.0
20211215/20211215094000.json.gz,2023-05-05 21:28:13,extraction,1916408,2607.0,2.0
20211215/20211215094400.json.gz,2023-05-05 21:28:14,extraction,1896262,2581.0,1.0
20211215/20211215093900.json.gz,2023-05-05 21:28:15,extraction,1780583,2427.0,5.0
20211215/20211215094900.json.gz,2023-05-05 21:28:17,extraction,1895162,2552.0,4.0
20211215/20211215095300.json.gz,2023-05-05 21:28:18,extraction,1783079,2435.0,3.0
20211215/20211215093400.json.gz,2023-05-05 21:28:19,extraction,2051697,2770.0,3.0
20211215/20211215094100.json.gz,2023-05-05 21:28:20,extraction,1781905,2404.0,5.0
20211215/20211215094500.json.gz,2023-05-05 21:28:21,extraction,1911364,2585.0,6.0
20211215/20211215092900.json.gz,2023-05-05 21:28:22,extraction,1893402,2572.0,4.0
20211215/20211215093700.json.gz,2023-05-05 21:28:23,extraction,1892773,2602.0,6.0
20211215/20211215093200.json.gz,2023-05-05 21:28:23,extraction,1925652,2594.0,1.0
20211215/20211215094200.json.gz,2023-05-05 21:28:24,extraction,1765422,2455.0,2.0
20211215/20211215093500.json.gz,2023-05-05 21:28:25,extraction,1905927,2591.0,1.0
20211215/20211215092600.json.gz,2023-05-05 21:28:26,extraction,1784741,2444.0,4.0
20211215/20211215092800.json.gz,2023-05-05 21:28:27,extraction,1914301,2567.0,6.0
20211215/20211215093600.json.gz,2023-05-05 21:28:29,extraction,1788828,2409.0,2.0
20211215/20211215093300.json.gz,2023-05-05 21:28:30,extraction,1782087,2423.0,3.0
20211215/20211215093100.json.gz,2023-05-05 21:28:31,extraction,1788861,2428.0,7.0
20211215/20211215091700.json.gz,2023-05-05 21:28:32,extraction,1886737,2572.0,6.0
20211215/20211215093000.json.gz,2023-05-05 21:28:33,extraction,1928027,2634.0,2.0
20211215/20211215094800.json.gz,2023-05-05 21:28:34,extraction,1916422,2582.0,4.0
20211215/20211215092500.json.gz,2023-05-05 21:28:35,extraction,1915909,2557.0,3.0
20211215/20211215092000.json.gz,2023-05-05 21:28:36,extraction,1899036,2565.0,4.0
20211215/20211215090700.json.gz,2023-05-05 21:28:37,extraction,1899872,2578.0,4.0
20211215/20211215085900.json.gz,2023-05-05 21:28:38,extraction,1781248,2439.0,5.0
20211215/20211215092200.json.gz,2023-05-05 21:28:38,extraction,1910465,2586.0,3.0
20211215/20211215092100.json.gz,2023-05-05 21:28:39,extraction,1904742,2533.0,4.0
20211215/20211215092400.json.gz,2023-05-05 21:28:40,extraction,1775872,2357.0,2.0
20211215/20211215092300.json.gz,2023-05-05 21:28:42,extraction,1911622,2594.0,5.0
20211215/20211215091800.json.gz,2023-05-05 21:28:43,extraction,1899482,2550.0,2.0
20211215/20211215095800.json.gz,2023-05-05 21:28:44,extraction,1798874,2450.0,1.0
20211215/20211215091900.json.gz,2023-05-05 21:28:45,extraction,1914382,2559.0,1.0
20211215/20211215091500.json.gz,2023-05-05 21:28:46,extraction,1823529,2529.0,2.0
20211215/20211215091200.json.gz,2023-05-05 21:28:47,extraction,1880049,2542.0,2.0
20211215/20211215091600.json.gz,2023-05-05 21:28:48,extraction,1767693,2364.0,1.0
20211215/20211215091000.json.gz,2023-05-05 21:28:49,extraction,1903005,2536.0,2.0
20211215/20211215091400.json.gz,2023-05-05 21:28:50,extraction,1861226,2520.0,4.0
20211215/20211215091300.json.gz,2023-05-05 21:28:51,extraction,1892238,2549.0,2.0
20211215/20211215091100.json.gz,2023-05-05 21:28:52,extraction,1907731,2532.0,4.0
20211215/20211215090800.json.gz,2023-05-05 21:28:53,extraction,1912305,2623.0,4.0
20211215/20211215090900.json.gz,2023-05-05 21:28:53,extraction,1776143,2403.0,0.0
20211215/20211215090600.json.gz,2023-05-05 21:28:55,extraction,1779444,2371.0,7.0
20211215/20211215090500.json.gz,2023-05-05 21:28:56,extraction,1896284,2550.0,3.0
20211215/20211215090100.json.gz,2023-05-05 21:28:57,extraction,2026795,2668.0,1.0
20211215/20211215090400.json.gz,2023-05-05 21:28:58,extraction,1919160,2596.0,1.0
20211215/20211215090300.json.gz,2023-05-05 21:28:59,extraction,1787676,2439.0,1.0
20211215/20211215090200.json.gz,2023-05-05 21:29:00,extraction,1898859,2544.0,4.0
20211215/20211215090000.json.gz,2023-05-05 21:29:01,extraction,2173934,2971.0,4.0
20211215/20211215085700.json.gz,2023-05-05 21:29:02,extraction,1794108,2479.0,3.0
20211215/20211215085800.json.gz,2023-05-05 21:29:03,extraction,1773493,2377.0,4.0
20211215/20211215085500.json.gz,2023-05-05 21:29:04,extraction,1790945,2418.0,3.0
20211215/20211215085600.json.gz,2023-05-05 21:29:05,extraction,1651656,2232.0,4.0
20211215/20211215085300.json.gz,2023-05-05 21:29:06,extraction,1669919,2297.0,5.0
20211215/20211215085200.json.gz,2023-05-05 21:29:07,extraction,1781419,2415.0,3.0
20211215/20211215085000.json.gz,2023-05-05 21:29:08,extraction,1768506,2370.0,4.0
20211215/20211215084900.json.gz,2023-05-05 21:29:09,extraction,1648829,2251.0,5.0
20211215/20211215085100.json.gz,2023-05-05 21:29:10,extraction,1653596,2258.0,2.0
20211215/20211215084800.json.gz,2023-05-05 21:29:11,extraction,1644998,2275.0,1.0
20211215/20211215084500.json.gz,2023-05-05 21:29:12,extraction,1665959,2295.0,3.0
20211215/20211215084700.json.gz,2023-05-05 21:29:13,extraction,1766882,2360.0,2.0
20211215/20211215084600.json.gz,2023-05-05 21:29:14,extraction,1660041,2232.0,6.0
20211215/20211215084300.json.gz,2023-05-05 21:29:15,extraction,1652510,2243.0,3.0
20211215/20211215084100.json.gz,2023-05-05 21:29:16,extraction,1660876,2248.0,2.0
20211215/20211215084200.json.gz,2023-05-05 21:29:17,extraction,1641600,2202.0,1.0
20211215/20211215083200.json.gz,2023-05-05 21:29:17,extraction,1650802,2242.0,2.0
20211215/20211215084400.json.gz,2023-05-05 21:29:18,extraction,1774773,2453.0,6.0
20211215/20211215083700.json.gz,2023-05-05 21:29:19,extraction,1633100,2205.0,3.0
20211215/20211215083900.json.gz,2023-05-05 21:29:20,extraction,1767157,2415.0,5.0
20211215/20211215083400.json.gz,2023-05-05 21:29:21,extraction,1638362,2257.0,5.0
20211215/20211215083500.json.gz,2023-05-05 21:29:22,extraction,1790172,2428.0,3.0
20211215/20211215083600.json.gz,2023-05-05 21:29:24,extraction,1647471,2254.0,1.0
20211215/20211215083300.json.gz,2023-05-05 21:29:25,extraction,1789776,2476.0,1.0
20211215/20211215082100.json.gz,2023-05-05 21:29:26,extraction,1770681,2393.0,3.0
20211215/20211215083800.json.gz,2023-05-05 21:29:26,extraction,1657462,2290.0,1.0
20211215/20211215083100.json.gz,2023-05-05 21:29:27,extraction,1788483,2381.0,3.0
20211215/20211215082700.json.gz,2023-05-05 21:29:28,extraction,1644190,2258.0,4.0
20211215/20211215083000.json.gz,2023-05-05 21:29:29,extraction,1779432,2428.0,7.0
20211215/20211215082500.json.gz,2023-05-05 21:29:30,extraction,1650517,2262.0,3.0
20211215/20211215082800.json.gz,2023-05-05 21:29:31,extraction,1655964,2271.0,0.0
20211215/20211215082600.json.gz,2023-05-05 21:29:32,extraction,1769878,2381.0,6.0
20211215/20211215082300.json.gz,2023-05-05 21:29:33,extraction,1649090,2214.0,0.0
20211215/20211215082900.json.gz,2023-05-05 21:29:34,extraction,1648501,2216.0,4.0
20211215/20211215082400.json.gz,2023-05-05 21:29:35,extraction,1650321,2224.0,3.0
20211215/20211215082200.json.gz,2023-05-05 21:29:36,extraction,1658097,2263.0,4.0
20211215/20211215081800.json.gz,2023-05-05 21:29:37,extraction,1651061,2277.0,4.0
20211215/20211215081700.json.gz,2023-05-05 21:29:38,extraction,1647755,2209.0,4.0
20211215/20211215081600.json.gz,2023-05-05 21:29:39,extraction,1648952,2222.0,4.0
20211215/20211215081900.json.gz,2023-05-05 21:29:40,extraction,1643459,2274.0,3.0
20211215/20211215085400.json.gz,2023-05-05 21:29:41,extraction,1787412,2452.0,3.0
20211215/20211215081500.json.gz,2023-05-05 21:29:42,extraction,1646838,2248.0,3.0
20211215/20211215082000.json.gz,2023-05-05 21:29:43,extraction,1649302,2235.0,3.0
20211215/20211215081200.json.gz,2023-05-05 21:29:44,extraction,1630414,2217.0,3.0
20211215/20211215081100.json.gz,2023-05-05 21:29:44,extraction,1645871,2188.0,4.0
20211215/20211215081400.json.gz,2023-05-05 21:29:45,extraction,1644895,2344.0,3.0
20211215/20211215080800.json.gz,2023-05-05 21:29:46,extraction,1656261,2274.0,2.0
20211215/20211215081000.json.gz,2023-05-05 21:29:47,extraction,1639121,2238.0,4.0
20211215/20211215081300.json.gz,2023-05-05 21:29:48,extraction,1640569,2269.0,6.0
20211215/20211215080500.json.gz,2023-05-05 21:29:50,extraction,1645926,2288.0,2.0
20211215/20211215080700.json.gz,2023-05-05 21:29:51,extraction,1649309,2227.0,4.0
20211215/20211215080900.json.gz,2023-05-05 21:29:52,extraction,1787378,2464.0,3.0
20211215/20211215075900.json.gz,2023-05-05 21:29:53,extraction,1629050,2156.0,1.0
20211215/20211215080600.json.gz,2023-05-05 21:29:54,extraction,1639885,2229.0,1.0
20211215/20211215084000.json.gz,2023-05-05 21:29:54,extraction,1785782,2424.0,1.0
20211215/20211215075500.json.gz,2023-05-05 21:29:55,extraction,1632374,2222.0,4.0
20211215/20211215080200.json.gz,2023-05-05 21:29:56,extraction,1762942,2412.0,2.0
20211215/20211215080300.json.gz,2023-05-05 21:29:57,extraction,1652933,2211.0,2.0
20211215/20211215080000.json.gz,2023-05-05 21:29:58,extraction,1789165,2461.0,2.0
20211215/20211215075200.json.gz,2023-05-05 21:29:59,extraction,1507064,2022.0,1.0
20211215/20211215080400.json.gz,2023-05-05 21:30:00,extraction,1658733,2295.0,5.0
20211215/20211215075800.json.gz,2023-05-05 21:30:00,extraction,1509797,2004.0,3.0
20211215/20211215074700.json.gz,2023-05-05 21:30:02,extraction,1627776,2192.0,4.0
20211215/20211215080100.json.gz,2023-05-05 21:30:03,extraction,1770343,2426.0,7.0
20211215/20211215075000.json.gz,2023-05-05 21:30:04,extraction,1630150,2178.0,5.0
20211215/20211215075700.json.gz,2023-05-05 21:30:05,extraction,1761359,2365.0,7.0
20211215/20211215075400.json.gz,2023-05-05 21:30:06,extraction,1627072,2197.0,4.0
20211215/20211215075100.json.gz,2023-05-05 21:30:07,extraction,1624749,2183.0,1.0
20211215/20211215075300.json.gz,2023-05-05 21:30:08,extraction,1654349,2255.0,5.0
20211215/20211215074900.json.gz,2023-05-05 21:30:08,extraction,1509997,2015.0,2.0
20211215/20211215075600.json.gz,2023-05-05 21:30:09,extraction,1509852,2057.0,2.0
20211215/20211215074500.json.gz,2023-05-05 21:30:10,extraction,1519455,2101.0,5.0
20211215/20211215074800.json.gz,2023-05-05 21:30:11,extraction,1618158,2195.0,3.0
20211215/20211215074600.json.gz,2023-05-05 21:30:12,extraction,1641530,2250.0,2.0
20211215/20211215073900.json.gz,2023-05-05 21:30:13,extraction,1759523,2387.0,4.0
20211215/20211215074100.json.gz,2023-05-05 21:30:14,extraction,1616751,2173.0,2.0
20211215/20211215074400.json.gz,2023-05-05 21:30:15,extraction,1617637,2244.0,5.0
20211215/20211215074200.json.gz,2023-05-05 21:30:16,extraction,1631854,2208.0,6.0
20211215/20211215074000.json.gz,2023-05-05 21:30:17,extraction,1506577,2017.0,2.0
20211215/20211215074300.json.gz,2023-05-05 21:30:18,extraction,1650059,2255.0,3.0
20211215/20211215073800.json.gz,2023-05-05 21:30:19,extraction,1769997,2431.0,3.0
20211215/20211215073600.json.gz,2023-05-05 21:30:20,extraction,1635489,2226.0,0.0
20211215/20211215073400.json.gz,2023-05-05 21:30:21,extraction,1635338,2261.0,7.0
20211215/20211215073700.json.gz,2023-05-05 21:30:22,extraction,1516507,2040.0,4.0
20211215/20211215073500.json.gz,2023-05-05 21:30:23,extraction,1637751,2229.0,3.0
20211215/20211215073300.json.gz,2023-05-05 21:30:24,extraction,1640543,2230.0,1.0
20211215/20211215072700.json.gz,2023-05-05 21:30:25,extraction,1511086,2070.0,6.0
20211215/20211215073100.json.gz,2023-05-05 21:30:25,extraction,1518754,2118.0,5.0
20211215/20211215073200.json.gz,2023-05-05 21:30:26,extraction,1505902,2058.0,5.0
20211215/20211215072900.json.gz,2023-05-05 21:30:27,extraction,1617589,2199.0,5.0
20211215/20211215070700.json.gz,2023-05-05 21:30:28,extraction,1510329,2097.0,1.0
20211215/20211215071300.json.gz,2023-05-05 21:30:30,extraction,1632561,2241.0,4.0
20211215/20211215072600.json.gz,2023-05-05 21:30:31,extraction,1645409,2217.0,1.0
20211215/20211215073000.json.gz,2023-05-05 21:30:32,extraction,1646165,2264.0,7.0
20211215/20211215070600.json.gz,2023-05-05 21:30:33,extraction,1646546,2265.0,6.0
20211215/20211215072400.json.gz,2023-05-05 21:30:33,extraction,1511304,2127.0,2.0
20211215/20211215072200.json.gz,2023-05-05 21:30:34,extraction,1517316,2096.0,1.0
20211215/20211215072800.json.gz,2023-05-05 21:30:35,extraction,1639836,2237.0,3.0
20211215/20211215070400.json.gz,2023-05-05 21:30:36,extraction,1633492,2186.0,6.0
20211215/20211215072300.json.gz,2023-05-05 21:30:37,extraction,1507481,2091.0,2.0
20211215/20211215071700.json.gz,2023-05-05 21:30:38,extraction,1515788,2045.0,5.0
20211215/20211215071900.json.gz,2023-05-05 21:30:39,extraction,1640240,2266.0,6.0
20211215/20211215065700.json.gz,2023-05-05 21:30:39,extraction,1500619,2073.0,3.0
20211215/20211215072100.json.gz,2023-05-05 21:30:40,extraction,1644597,2240.0,3.0
20211215/20211215070300.json.gz,2023-05-05 21:30:41,extraction,1521890,2103.0,4.0
20211215/20211215072500.json.gz,2023-05-05 21:30:43,extraction,1634750,2202.0,2.0
20211215/20211215065800.json.gz,2023-05-05 21:30:44,extraction,1594824,2168.0,5.0
20211215/20211215071800.json.gz,2023-05-05 21:30:45,extraction,1507412,2098.0,6.0
20211215/20211215072000.json.gz,2023-05-05 21:30:46,extraction,1511286,2074.0,2.0
20211215/20211215071500.json.gz,2023-05-05 21:30:47,extraction,1629722,2215.0,6.0
20211215/20211215071200.json.gz,2023-05-05 21:30:47,extraction,1496035,2032.0,4.0
20211215/20211215070500.json.gz,2023-05-05 21:30:48,extraction,1517652,2079.0,2.0
20211215/20211215071600.json.gz,2023-05-05 21:30:49,extraction,1619300,2168.0,4.0
20211215/20211215070000.json.gz,2023-05-05 21:30:50,extraction,1670556,2372.0,2.0
20211215/20211215065300.json.gz,2023-05-05 21:30:51,extraction,1631594,2221.0,4.0
20211215/20211215064600.json.gz,2023-05-05 21:30:52,extraction,1503651,2068.0,4.0
20211215/20211215065000.json.gz,2023-05-05 21:30:53,extraction,1508980,2095.0,3.0
20211215/20211215065900.json.gz,2023-05-05 21:30:54,extraction,1414299,1968.0,3.0
20211215/20211215070800.json.gz,2023-05-05 21:30:55,extraction,1500225,2038.0,2.0
20211215/20211215070900.json.gz,2023-05-05 21:30:56,extraction,1514997,2095.0,4.0
20211215/20211215070100.json.gz,2023-05-05 21:30:57,extraction,1636624,2254.0,5.0
20211215/20211215071400.json.gz,2023-05-05 21:30:58,extraction,1620333,2169.0,4.0
20211215/20211215070200.json.gz,2023-05-05 21:30:59,extraction,1630203,2200.0,5.0
20211215/20211215071100.json.gz,2023-05-05 21:31:00,extraction,1636211,2211.0,3.0
20211215/20211215065200.json.gz,2023-05-05 21:31:01,extraction,1630444,2195.0,2.0
20211215/20211215064500.json.gz,2023-05-05 21:31:02,extraction,1502797,2078.0,2.0
20211215/20211215065500.json.gz,2023-05-05 21:31:02,extraction,1502946,2039.0,2.0
20211215/20211215065600.json.gz,2023-05-05 21:31:03,extraction,1616767,2227.0,2.0
20211215/20211215064900.json.gz,2023-05-05 21:31:04,extraction,1500856,2094.0,0.0
20211215/20211215064700.json.gz,2023-05-05 21:31:05,extraction,1627684,2202.0,4.0
20211215/20211215071000.json.gz,2023-05-05 21:31:06,extraction,1503242,2086.0,4.0
20211215/20211215065400.json.gz,2023-05-05 21:31:07,extraction,1514766,2095.0,3.0
20211215/20211215064400.json.gz,2023-05-05 21:31:08,extraction,1621340,2232.0,1.0
20211215/20211215065100.json.gz,2023-05-05 21:31:09,extraction,1498016,2040.0,2.0
20211215/20211215064800.json.gz,2023-05-05 21:31:10,extraction,1505718,2139.0,3.0
20211215/20211215064000.json.gz,2023-05-05 21:31:11,extraction,1647034,2312.0,4.0
20211215/20211215063700.json.gz,2023-05-05 21:31:12,extraction,1488747,2052.0,4.0
20211215/20211215063900.json.gz,2023-05-05 21:31:13,extraction,1512570,2115.0,4.0
20211215/20211215064100.json.gz,2023-05-05 21:31:14,extraction,1507675,2068.0,3.0
20211215/20211215064300.json.gz,2023-05-05 21:31:15,extraction,1510783,2075.0,2.0
20211215/20211215063600.json.gz,2023-05-05 21:31:16,extraction,1621955,2209.0,2.0
20211215/20211215064200.json.gz,2023-05-05 21:31:17,extraction,1505689,2060.0,3.0
20211215/20211215062600.json.gz,2023-05-05 21:31:17,extraction,1619617,2292.0,2.0
20211215/20211215063800.json.gz,2023-05-05 21:31:18,extraction,1513468,2081.0,2.0
20211215/20211215063100.json.gz,2023-05-05 21:31:19,extraction,1487035,2036.0,2.0
20211215/20211215062900.json.gz,2023-05-05 21:31:20,extraction,1506609,2065.0,2.0
20211215/20211215063500.json.gz,2023-05-05 21:31:21,extraction,1503117,2103.0,2.0
20211215/20211215063400.json.gz,2023-05-05 21:31:22,extraction,1514753,2105.0,2.0
20211215/20211215063200.json.gz,2023-05-05 21:31:24,extraction,1495905,2112.0,1.0
20211215/20211215062500.json.gz,2023-05-05 21:31:25,extraction,1623737,2189.0,3.0
20211215/20211215063300.json.gz,2023-05-05 21:31:26,extraction,1507825,2105.0,2.0
20211215/20211215062400.json.gz,2023-05-05 21:31:26,extraction,1388644,1952.0,4.0
20211215/20211215063000.json.gz,2023-05-05 21:31:27,extraction,1745614,2404.0,3.0
20211215/20211215062200.json.gz,2023-05-05 21:31:28,extraction,1492298,2022.0,1.0
20211215/20211215062700.json.gz,2023-05-05 21:31:29,extraction,1487236,2072.0,3.0
20211215/20211215062300.json.gz,2023-05-05 21:31:30,extraction,1751451,2404.0,2.0
20211215/20211215060600.json.gz,2023-05-05 21:31:31,extraction,1498052,2032.0,1.0
20211215/20211215062000.json.gz,2023-05-05 21:31:31,extraction,1738956,2357.0,1.0
20211215/20211215061900.json.gz,2023-05-05 21:31:32,extraction,1508655,2103.0,4.0
20211215/20211215061600.json.gz,2023-05-05 21:31:33,extraction,1606430,2181.0,2.0
20211215/20211215061700.json.gz,2023-05-05 21:31:34,extraction,1630014,2250.0,6.0
20211215/20211215062100.json.gz,2023-05-05 21:31:35,extraction,1491610,2097.0,3.0
20211215/20211215061800.json.gz,2023-05-05 21:31:37,extraction,1499014,2084.0,2.0
20211215/20211215061500.json.gz,2023-05-05 21:31:38,extraction,1622532,2259.0,5.0
20211215/20211215060900.json.gz,2023-05-05 21:31:39,extraction,1628129,2264.0,5.0
20211215/20211215061300.json.gz,2023-05-05 21:31:40,extraction,1622167,2236.0,3.0
20211215/20211215060700.json.gz,2023-05-05 21:31:40,extraction,1627214,2230.0,4.0
20211215/20211215061000.json.gz,2023-05-05 21:31:41,extraction,1519936,2079.0,6.0
20211215/20211215061400.json.gz,2023-05-05 21:31:42,extraction,1502342,2088.0,3.0
20211215/20211215061200.json.gz,2023-05-05 21:31:43,extraction,1637694,2239.0,3.0
20211215/20211215061100.json.gz,2023-05-05 21:31:44,extraction,1627568,2291.0,3.0
20211215/20211215060000.json.gz,2023-05-05 21:31:45,extraction,1763943,2506.0,6.0
20211215/20211215060800.json.gz,2023-05-05 21:31:46,extraction,1613347,2220.0,1.0
20211215/20211215060300.json.gz,2023-05-05 21:31:47,extraction,1745338,2386.0,3.0
20211215/20211215060500.json.gz,2023-05-05 21:31:48,extraction,1636489,2277.0,6.0
20211215/20211215055700.json.gz,2023-05-05 21:31:49,extraction,1614922,2211.0,4.0
20211215/20211215062800.json.gz,2023-05-05 21:31:50,extraction,1611432,2205.0,0.0
20211215/20211215060200.json.gz,2023-05-05 21:31:51,extraction,1635080,2205.0,1.0
20211215/20211215060400.json.gz,2023-05-05 21:31:52,extraction,1635147,2274.0,2.0
20211215/20211215055900.json.gz,2023-05-05 21:31:53,extraction,1497418,2082.0,1.0
20211215/20211215060100.json.gz,2023-05-05 21:31:54,extraction,1629140,2264.0,2.0
20211215/20211215055400.json.gz,2023-05-05 21:31:55,extraction,1494327,2076.0,4.0
20211215/20211215055800.json.gz,2023-05-05 21:31:56,extraction,1617350,2192.0,6.0
20211215/20211215055200.json.gz,2023-05-05 21:31:57,extraction,1618468,2233.0,1.0
20211215/20211215055000.json.gz,2023-05-05 21:31:57,extraction,1624831,2227.0,1.0
20211215/20211215055300.json.gz,2023-05-05 21:31:58,extraction,1626730,2225.0,4.0
20211215/20211215054300.json.gz,2023-05-05 21:31:59,extraction,1622862,2238.0,4.0
20211215/20211215055500.json.gz,2023-05-05 21:32:00,extraction,1608700,2186.0,2.0
20211215/20211215054600.json.gz,2023-05-05 21:32:01,extraction,1501763,2086.0,2.0
20211215/20211215055600.json.gz,2023-05-05 21:32:02,extraction,1632338,2230.0,2.0
20211215/20211215054500.json.gz,2023-05-05 21:32:04,extraction,1483344,2044.0,2.0
20211215/20211215054900.json.gz,2023-05-05 21:32:05,extraction,1611178,2211.0,1.0
20211215/20211215054400.json.gz,2023-05-05 21:32:05,extraction,1634992,2251.0,3.0
20211215/20211215053900.json.gz,2023-05-05 21:32:06,extraction,1638313,2267.0,3.0
20211215/20211215054700.json.gz,2023-05-05 21:32:07,extraction,1614073,2207.0,2.0
20211215/20211215055100.json.gz,2023-05-05 21:32:08,extraction,1490739,2060.0,1.0
20211215/20211215054800.json.gz,2023-05-05 21:32:09,extraction,1623133,2244.0,2.0
20211215/20211215054100.json.gz,2023-05-05 21:32:10,extraction,1487895,2104.0,2.0
20211215/20211215054200.json.gz,2023-05-05 21:32:11,extraction,1621682,2231.0,2.0
20211215/20211215053800.json.gz,2023-05-05 21:32:12,extraction,1622653,2268.0,3.0
20211215/20211215053500.json.gz,2023-05-05 21:32:12,extraction,1621498,2210.0,2.0
20211215/20211215054000.json.gz,2023-05-05 21:32:13,extraction,1507041,2109.0,1.0
20211215/20211215053400.json.gz,2023-05-05 21:32:14,extraction,1500268,2092.0,3.0
20211215/20211215053100.json.gz,2023-05-05 21:32:16,extraction,1492855,2061.0,5.0
20211215/20211215053200.json.gz,2023-05-05 21:32:17,extraction,1627497,2265.0,3.0
20211215/20211215053600.json.gz,2023-05-05 21:32:18,extraction,1623930,2232.0,2.0
